latent_dim,lstm_hidden,lstm_layers,dropout,lr,batch_size,threshold_method,fold,accuracy,precision,recall,dr,f1,fpr,fnr,roc_auc,pr_auc,tn,fp,fn,tp,accuracy_pct,precision_pct,recall_pct,dr_pct,f1_pct,mre,recon_var,threshold,epochs,training_loss_curve_stability,train_recon_last,train_kl_last,train_total_last,val_recon_last,val_kl_last,val_total_last
32,64,1,0.2,0.001,128,percentile_80,1,0.34275,0.6938511326860841,0.1830288543623015,0.1830288543623015,0.289651445554925,0.22071861875874932,0.8169711456376983,0.44297334249767223,0.7030340240494956,1670.0,473.0,4785.0,1072.0,34.275,69.38511326860841,18.302885436230152,18.302885436230152,28.9651445554925,666.59814453125,16570799.0,673.0753173828125,35.0,4.288024723758704,704.5850830078125,17.201133728027344,721.7860107421875,1168.6749267578125,16.647809982299805,1185.3226318359375
32,64,1,0.2,0.001,128,percentile_80,2,0.34129266158269783,0.7152269399707174,0.16680894655967218,0.16680894655967218,0.2705247127229385,0.1816059757236227,0.8331910534403277,0.44323386972454454,0.7118904815649285,1753.0,389.0,4880.0,977.0,34.129266158269786,71.52269399707174,16.68089465596722,16.68089465596722,27.05247127229385,728.2369995117188,38067316.0,709.1309204101562,35.0,5.825125110688722,773.2670288085938,17.38279914855957,790.6498413085938,673.0670776367188,17.1475887298584,690.2147827148438
16,128,1,0.0,0.001,64,percentile_90,0,0.303,0.6812339331619537,0.09047456469784909,0.09047456469784909,0.15973477998773755,0.11577964519140985,0.9095254353021508,0.43257363261681137,0.700777990034825,1894.0,248.0,5328.0,530.0,30.3,68.12339331619538,9.047456469784908,9.047456469784908,15.973477998773756,690.9625244140625,16749362.0,946.8692016601562,17.0,nan,nan,nan,nan,nan,nan,nan
16,128,1,0.0,0.001,64,percentile_90,1,0.3045,0.6920052424639581,0.09014854020829777,0.09014854020829777,0.15951661631399547,0.10965935604293042,0.9098514597917021,0.45026228232670207,0.7074930065730483,1908.0,235.0,5329.0,528.0,30.45,69.20052424639582,9.014854020829777,9.014854020829777,15.951661631399547,653.7965698242188,30746938.0,917.8046264648438,26.0,56.25957238211355,905.338134765625,14.492326736450195,919.83056640625,934.470703125,13.46891975402832,947.9395751953125
16,128,1,0.0,0.001,64,percentile_90,2,0.3085385673209151,0.711139896373057,0.09373399351203687,0.09373399351203687,0.16563584250997673,0.10410830999066288,0.906266006487963,0.45960677823004453,0.7146775360062876,1919.0,223.0,5308.0,549.0,30.85385673209151,71.11398963730569,9.373399351203688,9.373399351203688,16.563584250997675,659.4589233398438,40188272.0,840.7125244140625,32.0,16.307333044326807,608.7059326171875,24.246641159057617,632.95263671875,714.1064453125,23.87916374206543,737.9857177734375
32,128,1,0.2,0.0005,128,percentile_70,0,0.364625,0.693074240159442,0.23745305565039262,0.23745305565039262,0.3537190082640827,0.2875816993464051,0.7625469443496072,0.44779793105360954,0.704670935652933,1526.0,616.0,4467.0,1391.0,36.4625,69.30742401594419,23.745305565039263,23.745305565039263,35.37190082640827,672.1235961914062,30088164.0,566.2193603515625,35.0,0.8348848191012459,681.7442626953125,16.885967254638672,698.6301879882812,678.7206420898438,17.124189376831055,695.8447875976562
32,128,1,0.2,0.0005,128,percentile_70,1,0.363875,0.6923847695390781,0.23595697456035514,0.23595697456035514,0.3519674009928719,0.2865142323845076,0.7640430254396448,0.4446426182708416,0.7104061495075513,1529.0,614.0,4475.0,1382.0,36.3875,69.2384769539078,23.595697456035513,23.595697456035513,35.19674009928719,756.917724609375,52191584.0,587.06396484375,35.0,10.691260787757301,878.696044921875,18.338838577270508,897.034912109375,804.8364868164062,16.89909553527832,821.7355346679688
32,128,1,0.2,0.0005,128,percentile_70,2,0.3555444430553819,0.667302192564347,0.23903022024927437,0.23903022024927437,0.3519798868632194,0.3258636788048551,0.7609697797507256,0.4155735027492301,0.6924194146808025,1444.0,698.0,4457.0,1400.0,35.55444430553819,66.7302192564347,23.903022024927438,23.903022024927438,35.19798868632194,646.647216796875,6599844.0,571.173583984375,35.0,10.562416797427176,711.3682861328125,16.472414016723633,727.8406372070312,1078.5491943359375,16.988086700439453,1095.537353515625
32,128,1,0.0,0.0005,64,youden,0,0.2755,0.8163265306122449,0.013656538067599864,0.013656538067599864,0.026863666890498194,0.008403361344537811,0.9863434619324,0.46901549398637343,0.7201293624434416,2124.0,18.0,5778.0,80.0,27.55,81.63265306122449,1.3656538067599864,1.3656538067599864,2.6863666890498195,669.5015258789062,25087174.0,4769.58447265625,35.0,28.057237632216907,800.1954345703125,24.88615608215332,825.0816650390625,576.8436279296875,24.490869522094727,601.3345336914062
32,128,1,0.0,0.0005,64,youden,1,0.363125,0.7098017621145375,0.22007853850093906,0.22007853850093906,0.33598331812814125,0.24591693887074184,0.7799214614990608,0.4571360941767276,0.7120155963721598,1616.0,527.0,4568.0,1289.0,36.3125,70.98017621145375,22.007853850093905,22.007853850093905,33.59833181281412,665.843017578125,29564596.0,588.8364868164062,31.0,15.642099107779558,667.3585815429688,25.655309677124023,693.0139770507812,1002.6278076171875,23.32089614868164,1025.9486083984375
32,128,1,0.0,0.0005,64,youden,2,0.27515939492436553,0.7122302158273381,0.01690285128905583,0.01690285128905583,0.03302201467640568,0.018674136321195137,0.983097148710944,0.44633162581520003,0.7056660438628068,2102.0,40.0,5758.0,99.0,27.51593949243655,71.22302158273382,1.6902851289055831,1.6902851289055831,3.3022014676405678,637.9966430664062,31185878.0,3160.9619140625,34.0,7.868631769581398,590.931640625,23.118959426879883,614.0506591796875,707.8613891601562,22.825510025024414,730.6869506835938
32,64,1,0.0,0.001,128,percentile_95,0,0.294,0.7586206896551724,0.05257767156025948,0.05257767156025948,0.09833971902925298,0.04575163398692809,0.9474223284397404,0.4534893108261855,0.7170511736903544,2044.0,98.0,5550.0,308.0,29.4,75.86206896551724,5.257767156025948,5.257767156025948,9.833971902925299,638.282470703125,6762827.0,1376.8555908203125,35.0,16.629786693778513,823.923583984375,20.377092361450195,844.30078125,663.9249877929688,20.74106216430664,684.6660766601562
32,64,1,0.0,0.001,128,percentile_95,1,0.286375,0.6957671957671958,0.04490353423254226,0.04490353423254226,0.0843624699277129,0.05366308912739148,0.9550964657674575,0.42031188018118243,0.6925485929408807,2028.0,115.0,5594.0,263.0,28.6375,69.57671957671958,4.490353423254226,4.490353423254226,8.43624699277129,706.18310546875,23362646.0,1435.464111328125,23.0,31.37280712293365,888.5067138671875,9.423462867736816,897.9302368164062,888.1399536132812,9.429289817810059,897.5692138671875
32,64,1,0.0,0.001,128,percentile_95,2,0.2817852231528941,0.6676646706586826,0.03807409936827728,0.03807409936827728,0.07204005814882379,0.0518207282913165,0.9619259006317226,0.4444119233260432,0.7017027142676671,2031.0,111.0,5634.0,223.0,28.178522315289413,66.76646706586826,3.8074099368277277,3.8074099368277277,7.204005814882379,718.3695678710938,54179328.0,1335.69873046875,35.0,11.447377250306797,662.3472290039062,18.233745574951172,680.5809936523438,682.6943359375,17.128036499023438,699.8223266601562
